episode,p1_wins,p2_wins,draws,avg_game_length,epsilon,loss,q_value_mean,rolling_p1_wr,rolling_p2_wr,rolling_draw_wr,rolling_game_length,rolling_loss
2771,1,0,0,27,0.05,0.0,0.3150591621032128,48.0,52.0,0.0,23.74,0.006926539912819862
2772,1,0,0,26,0.05,0.0,0.29764905393123625,50.0,50.0,0.0,23.76,0.006926539912819862
2773,0,1,0,22,0.05,0.0,0.5042056639989217,50.0,50.0,0.0,23.56,0.006926539912819862
2774,1,0,0,50,0.05,0.0,0.30191433647026616,52.0,48.0,0.0,23.82,0.006926539912819862
2775,0,1,0,21,0.05,0.0,0.35110735041754587,52.0,48.0,0.0,23.8,0.006926539912819862
2776,1,0,0,32,0.05,0.0,0.40052654780447483,52.0,48.0,0.0,24.2,0.006926539912819862
2777,1,0,0,21,0.05,0.0,0.30244809034324827,54.0,46.0,0.0,23.86,0.006926539912819862
2778,0,1,0,33,0.05,0.0,0.2542046385281014,52.0,48.0,0.0,24.18,0.006926539912819862
2779,0,1,0,26,0.05,0.0,0.245619957447052,52.0,48.0,0.0,24.1,0.006926539912819862
2780,1,0,0,23,0.05,0.013624396175146103,0.25652581388535706,52.0,48.0,0.0,24.24,0.0049935165047645565
2781,0,1,0,28,0.05,0.0,0.41657563470877135,50.0,50.0,0.0,24.54,0.0049935165047645565
2782,1,0,0,43,0.05,0.0,0.29842204529614674,52.0,48.0,0.0,25.18,0.0049935165047645565
2783,1,0,0,36,0.05,0.0,0.30573393957955497,52.0,48.0,0.0,25.52,0.0049935165047645565
2784,0,1,0,19,0.05,0.0,0.2631300787130992,52.0,48.0,0.0,25.36,0.0049935165047645565
2785,1,0,0,39,0.05,0.0,0.2678613421079275,54.0,46.0,0.0,25.46,0.0049935165047645565
2786,1,0,0,45,0.05,0.0,0.47251988805475686,56.00000000000001,44.0,0.0,25.8,0.0049935165047645565
2787,0,1,0,23,0.05,0.0,0.1978767541321841,54.0,46.0,0.0,25.7,0.0049935165047645565
2788,1,0,0,7,0.05,0.0,0.3462759682110378,56.00000000000001,44.0,0.0,25.42,0.0049935165047645565
2789,0,1,0,24,0.05,0.0,0.34474365218825964,54.0,46.0,0.0,25.14,0.0049935165047645565
2790,1,0,0,24,0.05,0.008905584923923016,0.25811544557412464,56.00000000000001,44.0,0.0,25.12,0.004967732634395361
2791,0,1,0,26,0.05,0.0,0.3303578490018845,56.00000000000001,44.0,0.0,25.14,0.004967732634395361
2792,0,1,0,29,0.05,0.0,0.42126711629904234,54.0,46.0,0.0,25.36,0.004967732634395361
2793,0,1,0,18,0.05,0.0,0.27220850934584934,54.0,46.0,0.0,25.06,0.004967732634395361
2794,0,1,0,18,0.05,0.0,0.49907662237391753,52.0,48.0,0.0,25.12,0.004967732634395361
2795,1,0,0,29,0.05,0.0,0.3258551246133344,52.0,48.0,0.0,25.56,0.004967732634395361
2796,1,0,0,14,0.05,0.0,0.404664566883674,52.0,48.0,0.0,25.46,0.004967732634395361
2797,1,0,0,22,0.05,0.0,0.3861270621418953,52.0,48.0,0.0,25.64,0.004967732634395361
2798,0,1,0,9,0.05,0.0,0.36412300003899467,50.0,50.0,0.0,25.42,0.004967732634395361
2799,0,1,0,14,0.05,0.0,0.3706439297932845,50.0,50.0,0.0,25.3,0.004967732634395361
2800,1,0,0,31,0.05,0.0673021599650383,0.35859181980292004,50.0,50.0,0.0,25.68,0.005101337786763907
2801,0,1,0,34,0.05,0.0,0.456169324927032,50.0,50.0,0.0,25.72,0.005101337786763907
2802,1,0,0,35,0.05,0.0,0.48747392495473224,52.0,48.0,0.0,25.96,0.005101337786763907
2803,0,1,0,35,0.05,0.0,0.4744960218667984,52.0,48.0,0.0,26.5,0.005101337786763907
2804,1,0,0,33,0.05,0.0,0.2923828161531879,52.0,48.0,0.0,26.74,0.005101337786763907
2805,1,0,0,31,0.05,0.0,0.37141096194585166,54.0,46.0,0.0,26.86,0.005101337786763907
2806,1,0,0,16,0.05,0.0,0.39670186676084995,56.00000000000001,44.0,0.0,26.92,0.005101337786763907
2807,1,0,0,11,0.05,0.0,0.43915842175483705,57.99999999999999,42.0,0.0,26.16,0.005101337786763907
2808,1,0,0,21,0.05,0.0,0.35787213742733004,60.0,40.0,0.0,26.0,0.005101337786763907
2809,0,1,0,27,0.05,0.0,0.28918274133293714,60.0,40.0,0.0,25.74,0.005101337786763907
2810,0,1,0,21,0.05,0.01246999017894268,0.3830381914973259,60.0,40.0,0.0,25.66,0.0027620026655495165
2811,1,0,0,19,0.05,0.0,0.432732061335915,60.0,40.0,0.0,25.34,0.0027620026655495165
2812,1,0,0,32,0.05,0.0,0.3660841622660237,60.0,40.0,0.0,25.7,0.0027620026655495165
2813,1,0,0,19,0.05,0.0,0.44274528762873483,60.0,40.0,0.0,25.8,0.0027620026655495165
2814,0,1,0,46,0.05,0.0,0.44211960898505315,60.0,40.0,0.0,26.1,0.0027620026655495165
2815,0,1,0,28,0.05,0.0,0.3282587264592831,60.0,40.0,0.0,26.34,0.0027620026655495165
2816,0,1,0,8,0.05,0.0,0.24712818674743176,57.99999999999999,42.0,0.0,26.1,0.0027620026655495165
2817,0,1,0,22,0.05,0.0,0.5257320268587633,56.00000000000001,44.0,0.0,26.04,0.0027620026655495165
2818,1,0,0,26,0.05,0.0,0.46527733750965283,56.00000000000001,44.0,0.0,26.28,0.0027620026655495165
2819,0,1,0,25,0.05,0.0,0.40945968573743646,54.0,46.0,0.0,26.12,0.0027620026655495165
2820,0,1,0,29,0.05,0.13679872453212738,0.5189340435541593,52.0,48.0,0.0,25.94,0.00478201711550355
2821,0,1,0,27,0.05,0.0,0.34373738444768465,50.0,50.0,0.0,25.94,0.00478201711550355
2822,1,0,0,12,0.05,0.0,0.267552874982357,50.0,50.0,0.0,25.66,0.00478201711550355
2823,1,0,0,11,0.05,0.0,0.3060008466243744,52.0,48.0,0.0,25.44,0.00478201711550355
2824,1,0,0,34,0.05,0.0,0.2924416390332309,52.0,48.0,0.0,25.12,0.00478201711550355
2825,0,1,0,15,0.05,0.0,0.5042378535637488,52.0,48.0,0.0,25.0,0.00478201711550355
2826,0,1,0,17,0.05,0.0,0.4204055894823635,50.0,50.0,0.0,24.7,0.00478201711550355
2827,0,1,0,15,0.05,0.0,0.22992168137660393,48.0,52.0,0.0,24.58,0.00478201711550355
2828,0,1,0,25,0.05,0.0,0.35587721814711887,48.0,52.0,0.0,24.42,0.00478201711550355
2829,1,0,0,17,0.05,0.0,0.39467427333196003,50.0,50.0,0.0,24.24,0.00478201711550355
2830,1,0,0,14,0.05,0.006551424507051706,0.382956128854018,50.0,50.0,0.0,24.06,0.004640557682141662
2831,0,1,0,26,0.05,0.0,0.46030244773084467,50.0,50.0,0.0,24.02,0.004640557682141662
2832,0,1,0,23,0.05,0.0,0.3715047373583442,48.0,52.0,0.0,23.62,0.004640557682141662
2833,1,0,0,29,0.05,0.0,0.44719811741794857,48.0,52.0,0.0,23.48,0.004640557682141662
2834,0,1,0,29,0.05,0.0,0.34443485847225896,48.0,52.0,0.0,23.68,0.004640557682141662
2835,0,1,0,12,0.05,0.0,0.5833355387051901,46.0,54.0,0.0,23.14,0.004640557682141662
2836,1,0,0,32,0.05,0.0,0.3921034624499659,46.0,54.0,0.0,22.88,0.004640557682141662
2837,1,0,0,35,0.05,0.0,0.37618201971054077,48.0,52.0,0.0,23.12,0.004640557682141662
2838,1,0,0,35,0.05,0.0,0.41615939230629895,48.0,52.0,0.0,23.68,0.004640557682141662
2839,0,1,0,25,0.05,0.0,0.4665193011363347,48.0,52.0,0.0,23.7,0.004640557682141662
2840,1,0,0,35,0.05,0.00711416732519865,0.39824887297370215,48.0,52.0,0.0,23.92,0.004604729330167174
2841,0,1,0,35,0.05,0.0,0.30003872280940413,48.0,52.0,0.0,24.1,0.004604729330167174
2842,0,1,0,13,0.05,0.0,0.5113709912850306,48.0,52.0,0.0,23.78,0.004604729330167174
2843,0,1,0,21,0.05,0.0,0.3866397351026535,48.0,52.0,0.0,23.84,0.004604729330167174
2844,0,1,0,27,0.05,0.0,0.4761705088615418,48.0,52.0,0.0,24.02,0.004604729330167174
2845,0,1,0,31,0.05,0.0,0.43986017803351085,46.0,54.0,0.0,24.06,0.004604729330167174
2846,0,1,0,15,0.05,0.0,0.287013896382772,44.0,56.00000000000001,0.0,24.08,0.004604729330167174
2847,0,1,0,20,0.05,0.0,0.5261610213078951,42.0,57.99999999999999,0.0,24.04,0.004604729330167174
2848,0,1,0,28,0.05,0.0,0.44092750880453324,42.0,57.99999999999999,0.0,24.42,0.004604729330167174
2849,0,1,0,87,0.05,0.0,0.48972429275512697,42.0,57.99999999999999,0.0,25.88,0.004604729330167174
2850,1,0,0,24,0.05,0.009062095545232296,0.4421174455256689,42.0,57.99999999999999,0.0,25.74,0.003439928041771054
2851,0,1,0,8,0.05,0.0,0.4738481156527996,42.0,57.99999999999999,0.0,25.22,0.003439928041771054
2852,0,1,0,21,0.05,0.0,0.4971356436610222,40.0,60.0,0.0,24.94,0.003439928041771054
2853,1,0,0,46,0.05,0.0,0.3479423767990536,42.0,57.99999999999999,0.0,25.16,0.003439928041771054
2854,0,1,0,9,0.05,0.0,0.5268373489379883,40.0,60.0,0.0,24.68,0.003439928041771054
2855,0,1,0,27,0.05,0.0,0.4353456962108612,38.0,62.0,0.0,24.6,0.003439928041771054
2856,0,1,0,28,0.05,0.0,0.3371808142573745,36.0,64.0,0.0,24.84,0.003439928041771054
2857,1,0,0,29,0.05,0.0,0.34315288729137844,36.0,64.0,0.0,25.2,0.003439928041771054
2858,0,1,0,9,0.05,0.0,0.44961785276730853,34.0,66.0,0.0,24.96,0.003439928041771054
2859,1,0,0,34,0.05,0.0,0.40260402020066977,36.0,64.0,0.0,25.1,0.003439928041771054
2860,1,0,0,12,0.05,0.0027389710303395987,0.32890657403252344,38.0,62.0,0.0,24.92,0.0032453076587989926
2861,1,0,0,17,0.05,0.0,0.32689983003279743,38.0,62.0,0.0,24.88,0.0032453076587989926
2862,0,1,0,9,0.05,0.0,0.38389818867047626,36.0,64.0,0.0,24.42,0.0032453076587989926
2863,1,0,0,29,0.05,0.0,0.34330159939568616,36.0,64.0,0.0,24.62,0.0032453076587989926
2864,1,0,0,46,0.05,0.0,0.45483228148416033,38.0,62.0,0.0,24.62,0.0032453076587989926
2865,0,1,0,24,0.05,0.0,0.38043391963709955,38.0,62.0,0.0,24.54,0.0032453076587989926
2866,0,1,0,38,0.05,0.0,0.30687963413564784,38.0,62.0,0.0,25.14,0.0032453076587989926
2867,1,0,0,50,0.05,0.0,0.41775290255850933,40.0,60.0,0.0,25.7,0.0032453076587989926
2868,0,1,0,15,0.05,0.0,0.5126218050718307,38.0,62.0,0.0,25.48,0.0032453076587989926
2869,1,0,0,15,0.05,0.0,0.41535939063344685,40.0,60.0,0.0,25.28,0.0032453076587989926
2870,0,1,0,38,0.05,0.019020086154341698,0.4570712596178055,40.0,60.0,0.0,25.46,0.0008897348912432789
2871,0,1,0,19,0.05,0.0,0.3023550264975604,40.0,60.0,0.0,25.3,0.0008897348912432789
2872,0,1,0,25,0.05,0.0,0.45139949865963147,38.0,62.0,0.0,25.56,0.0008897348912432789
2873,0,1,0,13,0.05,0.0,0.44483643770217896,36.0,64.0,0.0,25.6,0.0008897348912432789
2874,0,1,0,36,0.05,0.0,0.5133444540428392,34.0,66.0,0.0,25.64,0.0008897348912432789
2875,0,1,0,17,0.05,0.0,0.4407144288221995,34.0,66.0,0.0,25.68,0.0008897348912432789
2876,0,1,0,13,0.05,0.0,0.39198921869198483,34.0,66.0,0.0,25.6,0.0008897348912432789
2877,0,1,0,16,0.05,0.0,0.436370034302984,34.0,66.0,0.0,25.62,0.0008897348912432789
2878,0,1,0,19,0.05,0.0,0.4985881131142378,34.0,66.0,0.0,25.5,0.0008897348912432789
2879,1,0,0,29,0.05,0.0,0.523253762296268,34.0,66.0,0.0,25.74,0.0008897348912432789
2880,0,1,0,18,0.05,0.005340039264410734,0.28931327427134795,32.0,68.0,0.0,25.82,0.0008655071863904596
2881,0,1,0,25,0.05,0.0,0.5114945225093676,32.0,68.0,0.0,25.8,0.0008655071863904596
2882,0,1,0,28,0.05,0.0,0.26975078078416675,32.0,68.0,0.0,25.9,0.0008655071863904596
2883,1,0,0,25,0.05,0.0,0.5655285368363062,32.0,68.0,0.0,25.82,0.0008655071863904596
2884,0,1,0,19,0.05,0.0,0.5208956218428082,32.0,68.0,0.0,25.62,0.0008655071863904596
2885,0,1,0,20,0.05,0.0,0.5016004427483207,32.0,68.0,0.0,25.78,0.0008655071863904596
2886,0,1,0,18,0.05,0.0,0.38708506358994377,30.0,70.0,0.0,25.5,0.0008655071863904596
2887,0,1,0,25,0.05,0.0,0.49333112001419066,28.000000000000004,72.0,0.0,25.3,0.0008655071863904596
2888,0,1,0,12,0.05,0.0,0.31954016784826916,26.0,74.0,0.0,24.84,0.0008655071863904596
2889,0,1,0,23,0.05,0.0,0.2959462631316412,26.0,74.0,0.0,24.8,0.0008655071863904596
2890,0,1,0,36,0.05,0.00981369148939848,0.5045453707377116,24.0,76.0,0.0,24.82,0.0009194976696744561
2891,0,1,0,39,0.05,0.0,0.375010898789844,24.0,76.0,0.0,24.9,0.0009194976696744561
2892,1,0,0,44,0.05,0.0,0.3158598877489567,26.0,74.0,0.0,25.52,0.0009194976696744561
2893,1,0,0,29,0.05,0.0,0.517723057951246,28.000000000000004,72.0,0.0,25.68,0.0009194976696744561
2894,0,1,0,22,0.05,0.0,0.3932518295266412,28.000000000000004,72.0,0.0,25.58,0.0009194976696744561
2895,1,0,0,29,0.05,0.0,0.5133580129061427,30.0,70.0,0.0,25.54,0.0009194976696744561
2896,0,1,0,22,0.05,0.0,0.2921783015841529,30.0,70.0,0.0,25.68,0.0009194976696744561
2897,0,1,0,12,0.05,0.0,0.24185144088485025,30.0,70.0,0.0,25.52,0.0009194976696744561
2898,1,0,0,39,0.05,0.0,0.48719391226768494,32.0,68.0,0.0,25.74,0.0009194976696744561
2899,1,0,0,13,0.05,0.0,0.3135032220320268,34.0,66.0,0.0,24.26,0.0009194976696744561
2900,0,1,0,25,0.05,0.07662054151296616,0.49265631784995395,32.0,68.0,0.0,24.28,0.0022706665890291334
2901,0,1,0,20,0.05,0.0,0.43149138540029525,32.0,68.0,0.0,24.52,0.0022706665890291334
2902,0,1,0,25,0.05,0.0,0.3898063177863757,32.0,68.0,0.0,24.6,0.0022706665890291334
2903,1,0,0,15,0.05,0.0,0.36705976266127366,32.0,68.0,0.0,23.98,0.0022706665890291334
2904,1,0,0,14,0.05,0.0,0.34729726186820437,34.0,66.0,0.0,24.08,0.0022706665890291334
2905,0,1,0,34,0.05,0.0,0.41685393978567686,34.0,66.0,0.0,24.22,0.0022706665890291334
2906,1,0,0,30,0.05,0.0,0.40761930469808905,36.0,64.0,0.0,24.26,0.0022706665890291334
2907,0,1,0,19,0.05,0.0,0.29689523743258583,34.0,66.0,0.0,24.06,0.0022706665890291334
2908,0,1,0,15,0.05,0.0,0.3936850508054098,34.0,66.0,0.0,24.18,0.0022706665890291334
2909,0,1,0,12,0.05,0.0,0.421728752553463,32.0,68.0,0.0,23.74,0.0022706665890291334
2910,0,1,0,40,0.05,0.0017614177195355296,0.41418807600673874,30.0,70.0,0.0,24.3,0.002251115522813052
2911,1,0,0,23,0.05,0.0,0.4316196427458808,30.0,70.0,0.0,24.42,0.002251115522813052
2912,1,0,0,17,0.05,0.0,0.28188260085880756,32.0,68.0,0.0,24.58,0.002251115522813052
2913,0,1,0,24,0.05,0.0,0.3577400407065516,30.0,70.0,0.0,24.48,0.002251115522813052
2914,0,1,0,32,0.05,0.0,0.4638663145803636,28.000000000000004,72.0,0.0,24.2,0.002251115522813052
2915,0,1,0,23,0.05,0.0,0.4073733687400818,28.000000000000004,72.0,0.0,24.18,0.002251115522813052
2916,1,0,0,27,0.05,0.0,0.35920363664627075,30.0,70.0,0.0,23.96,0.002251115522813052
2917,1,0,0,32,0.05,0.0,0.36893460827489055,30.0,70.0,0.0,23.6,0.002251115522813052
2918,0,1,0,16,0.05,0.0,0.354031378403306,30.0,70.0,0.0,23.62,0.002251115522813052
2919,0,1,0,19,0.05,0.0,0.6703189471188713,28.000000000000004,72.0,0.0,23.7,0.002251115522813052
2920,1,0,0,35,0.05,0.0006836040411144495,0.35978842865337024,30.0,70.0,0.0,23.64,0.001884385880548507
2921,1,0,0,19,0.05,0.0,0.41673355353505986,32.0,68.0,0.0,23.64,0.001884385880548507
2922,1,0,0,40,0.05,0.0,0.3102377890012203,34.0,66.0,0.0,23.94,0.001884385880548507
2923,0,1,0,50,0.05,0.0,0.29681932538747785,34.0,66.0,0.0,24.68,0.001884385880548507
2924,0,1,0,36,0.05,0.0,0.46771767464551056,34.0,66.0,0.0,24.68,0.001884385880548507
2925,0,1,0,28,0.05,0.0,0.4291451759636402,34.0,66.0,0.0,24.9,0.001884385880548507
2926,0,1,0,25,0.05,0.0,0.5383838179210821,34.0,66.0,0.0,25.14,0.001884385880548507
2927,1,0,0,37,0.05,0.0,0.4708879581269096,36.0,64.0,0.0,25.56,0.001884385880548507
2928,0,1,0,13,0.05,0.0,0.38955820600191754,36.0,64.0,0.0,25.44,0.001884385880548507
2929,1,0,0,27,0.05,0.0,0.29991353647067,36.0,64.0,0.0,25.4,0.001884385880548507
2930,0,1,0,28,0.05,0.0168866328895092,0.34802941799163817,36.0,64.0,0.0,25.6,0.0021153177530504764
2931,0,1,0,18,0.05,0.0,0.298454531468451,36.0,64.0,0.0,25.46,0.0021153177530504764
2932,1,0,0,32,0.05,0.0,0.3110760969500388,38.0,62.0,0.0,25.54,0.0021153177530504764
2933,1,0,0,21,0.05,0.0,0.3566864189647493,38.0,62.0,0.0,25.46,0.0021153177530504764
2934,1,0,0,12,0.05,0.0,0.3695038974285126,40.0,60.0,0.0,25.32,0.0021153177530504764
2935,0,1,0,29,0.05,0.0,0.30608903989195824,40.0,60.0,0.0,25.5,0.0021153177530504764
2936,0,1,0,19,0.05,0.0,0.44669205801827566,40.0,60.0,0.0,25.52,0.0021153177530504764
2937,0,1,0,32,0.05,0.0,0.3970636785030365,40.0,60.0,0.0,25.66,0.0021153177530504764
2938,1,0,0,18,0.05,0.0,0.4336462188512087,42.0,57.99999999999999,0.0,25.78,0.0021153177530504764
2939,0,1,0,20,0.05,0.0,0.47876769931692825,42.0,57.99999999999999,0.0,25.72,0.0021153177530504764
2940,0,1,0,26,0.05,0.0018615194130688906,0.3833399514357249,42.0,57.99999999999999,0.0,25.52,0.0019562743115238844
2941,1,0,0,29,0.05,0.0,0.42759166092708195,44.0,56.00000000000001,0.0,25.32,0.0019562743115238844
2942,0,1,0,24,0.05,0.0,0.37221255029241246,42.0,57.99999999999999,0.0,24.92,0.0019562743115238844
2943,1,0,0,51,0.05,0.0,0.2540689515678779,42.0,57.99999999999999,0.0,25.36,0.0019562743115238844
2944,0,1,0,13,0.05,0.0,0.40849976585461545,42.0,57.99999999999999,0.0,25.18,0.0019562743115238844
2945,1,0,0,32,0.05,0.0,0.3832868570461869,42.0,57.99999999999999,0.0,25.24,0.0019562743115238844
2946,0,1,0,17,0.05,0.0,0.386612419039011,42.0,57.99999999999999,0.0,25.14,0.0019562743115238844
2947,0,1,0,22,0.05,0.0,0.32564193687655707,42.0,57.99999999999999,0.0,25.34,0.0019562743115238844
2948,0,1,0,17,0.05,0.0,0.3704018154565026,40.0,60.0,0.0,24.9,0.0019562743115238844
2949,1,0,0,54,0.05,0.0,0.47764111995697023,40.0,60.0,0.0,25.72,0.0019562743115238844
2950,1,0,0,14,0.05,0.10996638238430023,0.3653368375131062,42.0,57.99999999999999,0.0,25.5,0.002623191128950566
2951,0,1,0,40,0.05,0.0,0.4821681838769179,42.0,57.99999999999999,0.0,25.9,0.002623191128950566
2952,1,0,0,36,0.05,0.0,0.3538041887804866,44.0,56.00000000000001,0.0,26.12,0.002623191128950566
2953,0,1,0,58,0.05,0.0,0.351363759636879,42.0,57.99999999999999,0.0,26.98,0.002623191128950566
2954,1,0,0,16,0.05,0.0,0.39613070525228977,42.0,57.99999999999999,0.0,27.02,0.002623191128950566
2955,0,1,0,29,0.05,0.0,0.41813537257689015,42.0,57.99999999999999,0.0,26.92,0.002623191128950566
2956,0,1,0,11,0.05,0.0,0.3824770778417587,40.0,60.0,0.0,26.54,0.002623191128950566
2957,0,1,0,26,0.05,0.0,0.4600420892238617,40.0,60.0,0.0,26.68,0.002623191128950566
2958,0,1,0,30,0.05,0.0,0.35236002930573057,40.0,60.0,0.0,26.98,0.002623191128950566
2959,1,0,0,25,0.05,0.0,0.3285583799535578,42.0,57.99999999999999,0.0,27.24,0.002623191128950566
2960,1,0,0,25,0.05,0.00267898291349411,0.3748105466365814,44.0,56.00000000000001,0.0,26.94,0.0026415424328297375
2961,0,1,0,28,0.05,0.0,0.3693748402098815,42.0,57.99999999999999,0.0,27.04,0.0026415424328297375
2962,1,0,0,16,0.05,0.0,0.33568232879042625,42.0,57.99999999999999,0.0,27.02,0.0026415424328297375
2963,1,0,0,56,0.05,0.0,0.3572663742303848,44.0,56.00000000000001,0.0,27.66,0.0026415424328297375
2964,0,1,0,35,0.05,0.0,0.351029590703547,44.0,56.00000000000001,0.0,27.72,0.0026415424328297375
2965,0,1,0,8,0.05,0.0,0.39423155784606934,44.0,56.00000000000001,0.0,27.42,0.0026415424328297375
2966,1,0,0,10,0.05,0.0,0.4041405975818634,44.0,56.00000000000001,0.0,27.08,0.0026415424328297375
2967,1,0,0,23,0.05,0.0,0.41910082811401006,44.0,56.00000000000001,0.0,26.9,0.0026415424328297375
2968,0,1,0,25,0.05,0.0,0.3483419716358185,44.0,56.00000000000001,0.0,27.08,0.0026415424328297375
2969,1,0,0,40,0.05,0.0,0.3475135967538163,46.0,54.0,0.0,27.5,0.0026415424328297375
2970,1,0,0,20,0.05,0.002320581581443548,0.38654423987164216,46.0,54.0,0.0,27.2,0.0026742819836363197
2971,0,1,0,14,0.05,0.0,0.3473402996148382,44.0,56.00000000000001,0.0,27.1,0.0026742819836363197
2972,1,0,0,47,0.05,0.0,0.3014573227952827,44.0,56.00000000000001,0.0,27.24,0.0026742819836363197
2973,0,1,0,17,0.05,0.0,0.349847220322665,44.0,56.00000000000001,0.0,26.58,0.0026742819836363197
2974,1,0,0,26,0.05,0.0,0.4258017038757151,46.0,54.0,0.0,26.38,0.0026742819836363197
2975,1,0,0,52,0.05,0.0,0.44039722084999083,48.0,52.0,0.0,26.86,0.0026742819836363197
2976,1,0,0,31,0.05,0.0,0.47355024090835024,50.0,50.0,0.0,26.98,0.0026742819836363197
2977,0,1,0,14,0.05,0.0,0.36374595761299133,48.0,52.0,0.0,26.52,0.0026742819836363197
2978,1,0,0,14,0.05,0.0,0.36234780294554575,50.0,50.0,0.0,26.54,0.0026742819836363197
2979,1,0,0,21,0.05,0.0,0.3290612328620184,50.0,50.0,0.0,26.42,0.0026742819836363197
2980,0,1,0,17,0.05,0.019524933770298958,0.2331920730717042,50.0,50.0,0.0,26.2,0.002727048001252115
2981,1,0,0,23,0.05,0.0,0.37248975336551665,52.0,48.0,0.0,26.3,0.002727048001252115
2982,0,1,0,29,0.05,0.0,0.40285971416876865,50.0,50.0,0.0,26.24,0.002727048001252115
2983,0,1,0,16,0.05,0.0,0.44986942037940025,48.0,52.0,0.0,26.14,0.002727048001252115
2984,1,0,0,27,0.05,0.0,0.4533500552177429,48.0,52.0,0.0,26.44,0.002727048001252115
2985,1,0,0,47,0.05,0.0,0.5030750410501347,50.0,50.0,0.0,26.8,0.002727048001252115
2986,0,1,0,5,0.05,0.0,0.3078328251838684,50.0,50.0,0.0,26.52,0.002727048001252115
2987,1,0,0,25,0.05,0.0,0.47428107013305026,52.0,48.0,0.0,26.38,0.002727048001252115
2988,0,1,0,27,0.05,0.0,0.3578643811245759,50.0,50.0,0.0,26.56,0.002727048001252115
2989,1,0,0,5,0.05,0.0,0.3247211992740631,52.0,48.0,0.0,26.26,0.002727048001252115
2990,1,0,0,20,0.05,0.025424789637327194,0.37316502183675765,54.0,46.0,0.0,26.14,0.003198313405737281
2991,1,0,0,42,0.05,0.0,0.4192861758172512,54.0,46.0,0.0,26.4,0.003198313405737281
2992,0,1,0,27,0.05,0.0,0.3248118484020233,54.0,46.0,0.0,26.46,0.003198313405737281
2993,0,1,0,35,0.05,0.0,0.339303514787129,52.0,48.0,0.0,26.14,0.003198313405737281
2994,0,1,0,23,0.05,0.0,0.2732786490865376,52.0,48.0,0.0,26.34,0.003198313405737281
2995,0,1,0,30,0.05,0.0,0.4527621474759332,50.0,50.0,0.0,26.3,0.003198313405737281
2996,0,1,0,7,0.05,0.0,0.372298070362636,50.0,50.0,0.0,26.1,0.003198313405737281
2997,1,0,0,25,0.05,0.0,0.4649087475693744,52.0,48.0,0.0,26.16,0.003198313405737281
2998,1,0,0,18,0.05,0.0,0.35001556761562824,54.0,46.0,0.0,26.18,0.003198313405737281
2999,1,0,0,17,0.05,0.0,0.3044542933211607,54.0,46.0,0.0,25.44,0.003198313405737281
3000,0,1,0,15,0.05,0.010076383128762245,0.3729319175084432,52.0,48.0,0.0,25.46,0.001200513420626521
3001,0,1,0,36,0.05,0.0,0.4161137772930993,52.0,48.0,0.0,25.38,0.001200513420626521
3002,1,0,0,38,0.05,0.0,0.4226682434479396,52.0,48.0,0.0,25.42,0.001200513420626521
3003,1,0,0,29,0.05,0.0,0.32642542123794555,54.0,46.0,0.0,24.84,0.001200513420626521
3004,1,0,0,19,0.05,0.0,0.2697184946801927,54.0,46.0,0.0,24.9,0.001200513420626521
3005,0,1,0,16,0.05,0.0,0.5524525026480357,54.0,46.0,0.0,24.64,0.001200513420626521
3006,0,1,0,47,0.05,0.0,0.37993856045332824,54.0,46.0,0.0,25.36,0.001200513420626521
3007,0,1,0,27,0.05,0.0,0.410644989322733,54.0,46.0,0.0,25.38,0.001200513420626521
3008,0,1,0,41,0.05,0.0,0.3715057584800218,54.0,46.0,0.0,25.6,0.001200513420626521
3009,0,1,0,14,0.05,0.0,0.4120813395295824,52.0,48.0,0.0,25.38,0.001200513420626521
3010,1,0,0,41,0.05,0.00889715738594532,0.2872410928591704,52.0,48.0,0.0,25.7,0.0013248769100755453
3011,1,0,0,21,0.05,0.0,0.4330337612252486,54.0,46.0,0.0,25.56,0.0013248769100755453
3012,1,0,0,26,0.05,0.0,0.38307908415794373,54.0,46.0,0.0,25.76,0.0013248769100755453
3013,0,1,0,10,0.05,0.0,0.45604024827480316,52.0,48.0,0.0,24.84,0.0013248769100755453
3014,0,1,0,7,0.05,0.0,0.42583370208740234,52.0,48.0,0.0,24.28,0.0013248769100755453
3015,0,1,0,26,0.05,0.0,0.403419438462991,52.0,48.0,0.0,24.64,0.0013248769100755453
3016,0,1,0,12,0.05,0.0,0.4375467056577856,50.0,50.0,0.0,24.68,0.0013248769100755453
3017,1,0,0,19,0.05,0.0,0.5462852339995535,50.0,50.0,0.0,24.6,0.0013248769100755453
3018,1,0,0,6,0.05,0.0,0.4202390253543854,52.0,48.0,0.0,24.22,0.0013248769100755453
3019,1,0,0,34,0.05,0.0,0.35107800274184253,52.0,48.0,0.0,24.1,0.0013248769100755453
3020,1,0,0,14,0.05,0.007085013203322887,0.47308571210929323,52.0,48.0,0.0,23.98,0.001420165542513132
3021,1,0,0,23,0.05,0.0,0.3864641984303792,54.0,46.0,0.0,24.16,0.001420165542513132
